mleIU,14.4,22.7,30.7,36.8,38.6,50,57.3,54.5,96.8,92.3,
mleIU,13.4,24.5,24.5,41.3,45.9,50.1,57,73.9,81.7,101.3,
mleIU,12.1,20.1,30.8,35.6,41.5,45.4,58.6,85.9,94.6,81.2,
mleSU,15.8,24.2,28,34.3,39.4,42.6,57.7,71,76.4,83.2,
mleSU,7.3,17.1,23.8,39,46.6,47.1,60,65.7,92.2,97.8,
mleSU,7.8,24.3,32.9,36.5,39.9,48.6,60.9,60.7,81.9,84.9,
hurIU,2.6,3.8,5.5,6.3,7.8,8.9,10.6,12,13.7,15.3,
hurIU,3.5,3.7,5.4,6.2,7.5,9.4,11,12.2,13.3,14.5,
hurIU,2,3.6,5.2,6.3,7.8,9.1,11.5,12.4,14.1,15.4,
hurSU,2.1,3.2,5.1,6.6,7.2,9.7,10.6,11.7,12.8,15.3,
hurSU,2.3,3.8,5.6,6.3,7.5,9.2,10.6,12.1,13.6,14.8,
hurSU,2.3,3.2,5.2,6.7,8,9.1,10.6,11.8,13.8,15,
enhancedIU,5.4,12.6,20.5,29.7,33.6,44.5,48.5,59.4,64.2,69.1,
enhancedIU,7.7,12.5,21.1,26.7,34.9,34.4,41.4,47.9,60,64.1,
enhancedIU,7,12.2,21.6,28.4,33.9,43.3,46,51.2,62.4,69,
enhancedSU,7,12.5,20.4,23.5,33.3,44,48.3,46.9,62.9,61.4,
enhancedSU,6,12.2,18.7,29.8,33.1,37.1,42.6,54.2,66.3,55.2,
enhancedSU,6.6,12.7,18.8,30.4,35.7,45.4,43.5,51.2,50.6,55.1,
dynamicIU,5.5,10.9,17.6,25.1,27.2,31.6,40.2,36.4,42.9,47.1,
dynamicIU,5.5,10.9,16.5,20.2,24.9,27.9,36.4,37.3,44.6,44.8,
dynamicIU,5.9,11.3,16.2,24.5,26.6,29.2,31.9,36.7,40,45.3,
dynamicSU,10.1,18.4,26.5,43.1,49.5,69,70.2,79,87.1,88.3,
dynamicSU,8.8,21.4,27.7,38.5,50,64.6,67.5,75.5,80.8,89.9,
dynamicSU,8.4,19.8,27.9,34.8,52.3,65.2,75.8,83.4,90.9,75,
